frame_id,frame_zipfile_path,roi_feature_name,roi_id,roi_label,roi_label_threshold_based,video_id,video_roi_embedding_path,xmax,xmin,ymax,ymin
67.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,13f8699d-7c13-4dc6-953f-5f81ff3dd8db_0553027405890310,"{'blur': 0.99998, 'object': 2e-05, 'others': 0.0, 'angry': 0.0, 'sad': 0.0, 'happy': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,589,553,310,274
67.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,7f80b315-5384-4c64-8fb5-e0c4aa0528ed_0405031804410354,"{'blur': 0.90188, 'object': 0.09807, 'others': 5e-05, 'angry': 0.0, 'happy': 0.0, 'sad': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,441,405,354,318
68.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,9aa459f1-2f00-46c0-9067-ee21a4972591_0633013409540455,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,954,633,455,134
69.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,4899acd0-9e86-4259-aa21-32533aa67e01_0633013409540455,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,954,633,455,134
70.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,17024ac1-847b-4d3b-a643-149143621e41_0348020606690527,"{'others': 0.99882, 'sad': 0.00096, 'angry': 0.00019, 'blur': 3e-05, 'happy': 1e-05, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,669,348,527,206
71.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,bcddacb3-2dce-42f5-960b-13486335b394_0312020606330527,"{'sad': 0.91254, 'others': 0.08693, 'angry': 0.00038, 'blur': 7e-05, 'happy': 5e-05, 'object': 2e-05}",sad,20200203_2_213002.047_220001.556.mp4,,633,312,527,206
72.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,a08ec36d-8272-4684-a1e7-23b8b1007096_0348017006690491,"{'others': 0.99875, 'sad': 0.00116, 'angry': 8e-05, 'blur': 1e-05, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,669,348,491,170
73.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,7dd3e455-2531-4bda-b9bd-5cc5c6c826f1_0633017009540491,"{'sad': 1.0, 'object': 0.0, 'happy': 0.0, 'angry': 0.0, 'others': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,954,633,491,170
74.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,85ba25e0-f9b5-4b61-aa0c-076e7432a52e_0461016208460547,"{'others': 0.6107, 'sad': 0.36552, 'angry': 0.02224, 'happy': 0.00067, 'blur': 0.00058, 'object': 0.00029}",others,20200203_2_213002.047_220001.556.mp4,,846,461,547,162
75.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,be426a1b-fcc0-47d9-9792-68bc63840974_0546011909320504,"{'sad': 1.0, 'happy': 0.0, 'object': 0.0, 'angry': 0.0, 'others': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,932,546,504,119
76.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,94b10faf-aa6e-4cb2-b385-df1a95dfe562_0546016209320547,"{'sad': 1.0, 'angry': 0.0, 'object': 0.0, 'others': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,932,546,547,162
77.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,643879d0-64bb-4b11-8024-0b784bbea369_0562017008830491,"{'sad': 1.0, 'happy': 0.0, 'object': 0.0, 'angry': 0.0, 'others': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,883,562,491,170
78.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,6b52e52a-1c30-490c-8d61-d5dd874a801e_0562017008830491,"{'sad': 1.0, 'happy': 0.0, 'object': 0.0, 'angry': 0.0, 'others': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,883,562,491,170
79.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,dfaa600a-0392-40dd-bb1a-cc6726fcb831_0290020406750590,"{'happy': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,675,290,590,204
80.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,e58e3aa4-7c84-4c6f-b4c1-2d49ec20e222_0491017008120491,"{'sad': 1.0, 'angry': 0.0, 'others': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,812,491,491,170
81.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,59ec4faa-aa24-4dc2-ade3-1510a7e9ce51_0562017008830491,"{'sad': 0.99985, 'happy': 0.00015, 'object': 0.0, 'others': 0.0, 'angry': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,883,562,491,170
82.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,928e5bde-bc66-4beb-b56d-34fe66148c59_0491020608120527,"{'sad': 0.99981, 'happy': 0.00018, 'object': 0.0, 'angry': 0.0, 'others': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,812,491,527,206
83.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,5b04365a-0798-4da8-8713-aadecc760ef4_0290020406750590,"{'others': 0.9872, 'angry': 0.00497, 'sad': 0.00324, 'blur': 0.00287, 'happy': 0.0016, 'object': 0.00012}",others,20200203_2_213002.047_220001.556.mp4,,675,290,590,204
84.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,d7e76a51-6f8b-4611-ab2b-87549795398a_0461011908460504,"{'happy': 0.99999, 'object': 1e-05, 'others': 0.0, 'sad': 0.0, 'angry': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,846,461,504,119
85.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,a5157e9e-dc65-437b-8f61-0600b6c8fefc_0676020109430468,"{'others': 0.81163, 'sad': 0.11905, 'happy': 0.03993, 'blur': 0.01235, 'angry': 0.009, 'object': 0.00804}",others,20200203_2_213002.047_220001.556.mp4,,943,676,468,201
86.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,13cec329-aec9-4177-9965-51deaa12749b_0451014309130605,"{'others': 0.98542, 'sad': 0.01273, 'angry': 0.00092, 'blur': 0.00074, 'happy': 0.00016, 'object': 3e-05}",others,20200203_2_213002.047_220001.556.mp4,,913,451,605,143
87.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,3706848b-8f26-4c94-8991-fb7f387c7304_0348014308100605,"{'others': 0.99966, 'angry': 0.00032, 'sad': 2e-05, 'blur': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,810,348,605,143
88.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
89.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
90.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
91.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,0f94c67f-0277-4ec0-b2b9-f45706d20f21_0277017005980491,"{'sad': 0.95945, 'others': 0.03576, 'blur': 0.00181, 'angry': 0.00138, 'object': 0.0009, 'happy': 0.0007}",sad,20200203_2_213002.047_220001.556.mp4,,598,277,491,170
92.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,2024490b-1854-4e63-9c7e-3a955d809011_0277020605980527,"{'others': 0.99971, 'blur': 0.0002, 'angry': 5e-05, 'sad': 4e-05, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,598,277,527,206
93.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,36bb3499-e003-4df1-b92b-4ff5048bd3c9_0546011909320504,"{'sad': 0.99993, 'happy': 5e-05, 'object': 2e-05, 'angry': 0.0, 'others': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,932,546,504,119
94.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,8aefccea-7e0a-492b-ab84-3b6be3a0246c_0277020605980527,"{'others': 0.99972, 'sad': 0.00015, 'angry': 0.00012, 'blur': 1e-05, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,598,277,527,206
95.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,31adb5a7-0c7b-4b80-a6de-c6de231eb3a6_0277020605980527,"{'others': 0.9747, 'blur': 0.01071, 'sad': 0.01018, 'angry': 0.00375, 'happy': 0.00051, 'object': 0.00016}",others,20200203_2_213002.047_220001.556.mp4,,598,277,527,206
96.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,2c8246d4-b8b4-452d-8017-fe5d9d9121db_0241020605620527,"{'happy': 0.99995, 'others': 3e-05, 'angry': 1e-05, 'object': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,562,241,527,206
97.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,052459e2-cb00-4390-9d10-2202fea7880f_0241020605620527,"{'happy': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,562,241,527,206
98.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,0ad0c8e7-c072-4c5f-b8c4-41e68b17694c_0290011906750504,"{'sad': 0.99889, 'happy': 0.00061, 'object': 0.00026, 'others': 0.00014, 'angry': 8e-05, 'blur': 2e-05}",sad,20200203_2_213002.047_220001.556.mp4,,675,290,504,119
99.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,21cb02a1-ef81-42e0-9401-b1ec742d2940_0290011906750504,"{'others': 0.99961, 'angry': 0.00019, 'sad': 0.00011, 'blur': 9e-05, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,675,290,504,119
100.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,efadc1db-b19c-43de-98cf-34a4310b5c17_0549027405850310,"{'blur': 0.99836, 'object': 0.00161, 'others': 3e-05, 'angry': 0.0, 'sad': 0.0, 'happy': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,585,549,310,274
101.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,b53f5694-2b4d-4130-be04-8af4562bda1e_0544027105880314,"{'object': 0.99797, 'blur': 0.00201, 'others': 1e-05, 'sad': 0.0, 'angry': 0.0, 'happy': 0.0}",object,20200203_2_213002.047_220001.556.mp4,,588,544,314,271
101.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,4f34a062-a9a7-4f1a-8d27-55e2f5713c3d_0295030503380348,"{'object': 0.55469, 'blur': 0.43888, 'others': 0.00401, 'angry': 0.00103, 'sad': 0.00073, 'happy': 0.00066}",object,20200203_2_213002.047_220001.556.mp4,,338,295,348,305
101.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,ce87b8cd-289f-4d0b-b5b8-9adf731dce44_0389032204250358,"{'object': 0.99996, 'blur': 4e-05, 'others': 0.0, 'sad': 0.0, 'happy': 0.0, 'angry': 0.0}",object,20200203_2_213002.047_220001.556.mp4,,425,389,358,322
102.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,f2dafcdb-5c21-48e8-bcd7-d1e6d282e021_0545027405810310,"{'object': 0.99587, 'blur': 0.00413, 'others': 0.0, 'angry': 0.0, 'sad': 0.0, 'happy': 0.0}",object,20200203_2_213002.047_220001.556.mp4,,581,545,310,274
102.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,42286250-2cd7-4999-9fcc-fb147b08fee2_0391031904340362,"{'blur': 0.98771, 'object': 0.0122, 'others': 8e-05, 'angry': 1e-05, 'happy': 0.0, 'sad': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,434,391,362,319
103.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,8df9512c-e85c-4114-bf20-709db76678ba_0760024711460632,"{'happy': 0.99969, 'others': 0.00016, 'angry': 8e-05, 'object': 4e-05, 'sad': 3e-05, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,1146,760,632,247
103.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,d205e0dd-9d02-4e14-bf09-0a3843cddf58_0241017005620491,"{'others': 1.0, 'angry': 0.0, 'blur': 0.0, 'sad': 0.0, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,562,241,491,170
104.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
105.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
106.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,5bd824c9-ef13-454d-8821-3c2e92e368ec_0633006309540384,"{'sad': 1.0, 'object': 0.0, 'angry': 0.0, 'others': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,954,633,384,63
107.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
108.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,b9763368-db2b-4039-9a18-76bad5bf22f7_0760020411460590,"{'others': 0.9999, 'angry': 5e-05, 'blur': 4e-05, 'sad': 1e-05, 'happy': 0.0, 'object': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,1146,760,590,204
109.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,96be72a6-4268-4cb2-a73e-51dedb1ec5a9_0598009909190420,"{'sad': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'happy': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,919,598,420,99
110.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,351d2c51-daa9-4c97-8f74-4137d337deaf_0812020611330527,"{'others': 0.98636, 'blur': 0.01359, 'sad': 3e-05, 'angry': 2e-05, 'object': 0.0, 'happy': 0.0}",others,20200203_2_213002.047_220001.556.mp4,,1133,812,527,206
110.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,8b02f1a7-cd5f-4893-87bc-ff27e54bcd21_0241017005620491,"{'sad': 0.97683, 'happy': 0.0118, 'object': 0.00548, 'others': 0.00285, 'angry': 0.00252, 'blur': 0.00052}",sad,20200203_2_213002.047_220001.556.mp4,,562,241,491,170
111.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,,,{None: None},None,20200203_2_213002.047_220001.556.mp4,,,,,
112.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,b6d815c7-037d-4b91-9498-a29944c16ecf_0669017009900491,"{'sad': 1.0, 'happy': 0.0, 'object': 0.0, 'angry': 0.0, 'others': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,990,669,491,170
112.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,aee5e347-39d6-4489-bc6e-90de94c7535b_0098017004190491,"{'object': 0.95084, 'happy': 0.04396, 'blur': 0.00251, 'sad': 0.00137, 'others': 0.0011, 'angry': 0.00022}",object,20200203_2_213002.047_220001.556.mp4,,419,98,491,170
113.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,3fdd694e-97f6-41de-abcc-6247e4aad73b_0705017010260491,"{'sad': 0.99975, 'object': 0.00013, 'happy': 0.00012, 'angry': 0.0, 'others': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,1026,705,491,170
114.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,41dc267d-16bc-4c0c-8769-9bd8ec31f6a6_0290020406750590,"{'happy': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,675,290,590,204
115.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,45084b7e-7aa6-4c32-860b-010250660b88_0290007606750461,"{'happy': 1.0, 'others': 0.0, 'angry': 0.0, 'object': 0.0, 'sad': 0.0, 'blur': 0.0}",happy,20200203_2_213002.047_220001.556.mp4,,675,290,461,76
116.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,7f81e2f4-00e4-442a-b3ad-4bba0c7d461d_0669013409900455,"{'sad': 0.99999, 'object': 0.0, 'happy': 0.0, 'angry': 0.0, 'others': 0.0, 'blur': 0.0}",sad,20200203_2_213002.047_220001.556.mp4,,990,669,455,134
116.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,ec38b359-8b3d-4569-8174-4cd5bc14d2b9_0438032007060587,"{'sad': 0.78111, 'object': 0.10683, 'happy': 0.09532, 'others': 0.01153, 'angry': 0.00342, 'blur': 0.00179}",sad,20200203_2_213002.047_220001.556.mp4,,706,438,587,320
117.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,f65ad53c-281b-4775-9a29-9e6a04fae7f9_0493012605290162,"{'blur': 1.0, 'object': 0.0, 'others': 0.0, 'angry': 0.0, 'sad': 0.0, 'happy': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,529,493,162,126
117.jpg,gs://b-ao-barc-vmd-hidden/77a5a611-d188-4c32-983c-d1ed0f2526c4/vmd/asset/master/video/00:00:00.000_00:10:03.904/b9b509a3-7bb1-413e-bc72-8ac70990a9c9.zip,emotion,146edcab-04cc-4172-8545-afefd6db08c5_1188014212310185,"{'blur': 0.99915, 'others': 0.00084, 'object': 1e-05, 'angry': 0.0, 'sad': 0.0, 'happy': 0.0}",blur,20200203_2_213002.047_220001.556.mp4,,1231,1188,185,142
